no,pattern,n_level,tmp_example
75,　めく,1,簡単でむずかしいとは、なんだかすこし逆説めいているぜ/彼女はあなたに対する脅迫めいたことを言っていましたか？/あの女にたいして、彼が恋愛めいた感情をいだいているというのではない/利口な男はどこか気ちがいめいたところがある/教授の謎めいた言葉にどぎもをぬかれて、彼は何を言っていいのか、次にどうしたらいいのか途方にくれているようであった
76,　べく,1,彼はサッカー選手になるべく、毎日厳しい練習をしている/兄は締め切りに間に合わせるべく、昼も夜も論文に取り組んでいる/彼は一日も早く借金を返すべく、必死で働いている/ウイルスの感染経路を明らかにすべく調査が行われた/恩師に会うべく、久し振りに母校を訪れた/彼はこの十年間人生を立てなおし、暴力に満ちた過去を消すべくつとめてきた/開幕式に間に合わせるべく突貫工事が行われている/故人との最後の約束を果たすべく、井上はただちに準備を始めた
77,　もさることながら,1,このノートパソコンは、価格もさることながら、デザインがよいので人気がある/歌のうまさもさることながら、彼女はピアノの名手なんです/彼は外見もさることながら性格もとてもいい/就職先を決めるときは仕事の内容もさることながら、条件や待遇も無視できない
78,　まじき,1,これは信任されている秘書にもあるまじき行為ですが、こうせっぱ詰まっては止むを得ません/親を騙すなんて、子供にあるまじき行為だ/弱いものをいじめるなんて、許すまじきことです/彼のやったことは、人としてあるまじき残酷な行為だ
79,　までだ,1,わたしは落ちてるものを拾いあげたまでだ/就職が決まらなくても困らない。 アルバイトをして生活するまでだ/ここじゃ日本の法律に従ってやるまでだ/誰も協力してくれないのなら、一人でやってみるまでだ/あなたのご意見は反対なのですから、事はそれまでです
80,　をもって,1,２月２０日をもって願書受け付けを締め切ります。 遅れないように出してください/ 当店は１０月末日をもって閉店させていただきます。 長い間のご利用ありがとうございました/ この大会は本日をもちまして終了いたします/ ９月１０日をもちまして、退職いたしました/ わたしたちはできるだけのことをしたつもりなのです。 まごころをもってお仕えしました/ 敬意をもって接してくれるだろうな/ 彼は人一倍の努力をもってメダルを手にすることができました/ 最新の医療技術をもってすれば、人はさらに寿命を延ばせるだろう/ 彼らは恐懼の念をもってその死骸のまわりに集まった
81,　をものともせず,1,彼は危険をものともせずに、行方不明の子の捜索を続けた/彼女は親の反対をものともせずに、彼と結婚した/エジソンは周囲の非難をものともせずに、実験を続けた/彼は度重なる困難をものともせず前に進んでいった/周囲の反対をものともせず、うちの息子はいつも自分の意思を通してきた/悪天候をものともせず、兄とサッカー観戦に出かけた
82,　を禁じ得ない,1,その名前をきいて彼はある不快な印象を禁じえなかった/大災害で家族を失った人の話を聞いて、涙を禁じえなかった/大手企業が相次いで倒産すると聞いて、驚きを禁じえない/わたしたちは、彼の突然の辞職に、戸惑いを禁じえない/政治家の汚職を見るにつけ怒りを禁じえない/地震の被害者の方々には、同 情を禁じえない
83,　をよそに,1,丸子は、親の心配をよそに、遊んでばかりいる/住民たちの抗議行動をよそに、公園の建設計画が進められている/彼女は親の心配をよそに、一人でイラクに行った/親の期待をよそに、子供たちは毎日ゲームに熱中している/あの子は教師の忠告をよそに、相変わらず悪い仲間と付き合っている/彼女は自分の失敗をよそに、他人の批判ばかりしている
84,　を余儀なくされる,1,道路拡張の工事のために、この周辺の人々は引越しを余儀なくされた/あのサッカー選手はまだ若いが、度重なるけがにより引退を余儀なくされた/不正な取引が明らかになり、その取引に関わった会社役員は辞職を余儀なくされた/災害のため、多くの住民が避難所での生活を余儀なくされている/彼は病気で入院を余儀なくされた/台風によって交通機関が止まってしまい、旅行の中止を余儀なくされた
85,　んがため,1,神のつくりたまえるあらゆるものは、愛につかえんがためにできているのではないか/ライオンは生きんがために、ほかの動物を食べる/試験に合格せんがため、この一年間一生懸命勉強していました/真実を明らかにせんがための調査が行われました/夢をかなえんがため、日々努力している/僕は勝たんがためには、どんなひどい手段でもする/食べんがために生きるのではなく生きんがために食べるのだ/あの人は成功せんがために、ずいぶんひどいことをやってきた
86,　だに,1,こんなことになるとは、夢にだに思わなかった/思い出すだに怒りで熱くなる/科学の力で自分と全く同じ人間が作り出せるなんて、そんな事を考えるだに恐ろしい/全国にこの病気が広まったら、百万人もの人が死ぬなど、想像するだに恐ろしい/いま往時を回想するだに暗然たるものあり/自分が政治家になろうとは、想像だにしていなかった
87,　からある/　からする/　からの,1,そのデモには２０万人からの人が参加したそうだ/１００キロからある荷物を５階まで運ぶには、足腰の強い人が３人は必要だ/今年のスピーチコンテストには１０００人からの人が集まった/長さ５メートルからある蛇が、突然、目の前に現れた/彼女は５億円からする遺産を相続したそうだ
88,　始末だ,1,うちの娘は、ダイエットのしすぎで病気になり、入院する始末だ/体を鍛えようとジョギングを始めたが、走りすぎて膝を痛めてしまい、病院に通う始末だ/あの人は遅刻はする、約束は忘れる、ついには居眠り運転で事故を起こす始末だ/弟は昔から両親に手を焼かせていましたが、ついに家出をして、警察のやっかいにまでなる始末です/ちょっと目を離したら、この始末だ/兄は借金を返すためと言って家にあるものをお金に換え、母のパソコンまで売ってしまう始末だ/弟はお金がなくて、電気や水道も止められる始末だった
89,　こととて,1,経営者にとって決断力は欠くべからざるものである/ ここまで来るはよいが、先へ進むべからず/ 関係者以外立ち入るべからず/ 『ここで釣りをするべからず』という立て札が立っているのに、何人か釣りをしている人がいる/ 入り口の看板に『危険、入るべからず。危ない』って書いてあるよ/ 芝生に立ち入るべからず/初心、忘るべからず
90,　あっての,1,どんな小さな成功も努力あってのことだ/日々の練習あっての勝利だ/つらい治療に耐え、病気を克服することができたのは、家族の励ましがあってのことだ/三浦監督はわたしの恩人です。 今のわたしがあるのも監督あってのことです/僕の幸せは家族あってのものだ。 みんな病気をせず元気でいてほしい
91,　と相まって,1,環境破壊と相まって、水や空気の汚染が進んでいる/高齢化と相まって様々な悪影響が引き起こされている/不況と相まって、会社員の給料は伸び悩んでいる/経験不足が相まって、就職は非常に困難だ/努力と運が相まって、合格することができた
92,　というところだ,1,平均睡眠時間は８時間といったところだ/パーティーの参加者は、７０人から８０人といったところでしょう/「毎日ここに行くの？」「毎日というわけではない。 一周に、一回か二回というところだ/時給は８００円から１０００円というところだ/勉強時間は３、４時間というところだ
93,　ないではおかない/　ずにはおかない,1,息子は一流の音楽家になるといって家を出た。 大変だが、きっと目的を達成しないではおかないだろう/度こそ、本当のことを言わせないではおかないぞ/新企画の中止が決まろうとしているが、担当した者たちは反対しないではおかないだろう/この映画は評判が高く、見るものを感動させずにはおかないだろう/今度こんなことをしたら、警察に届けないではおかない/あれほど注意したにもかかわらず試合でカンニングをするものには、厳しい罰を与えずにはおかない/親友に裏切られたのだから、仕返しをしないではおかない
94,　でなくてなんだろう,1,一度聞いただけの曲をかんぺきに演奏できるなんて、彼は天才でなくてなんだろう/戦争で多くの人が殺されているとは、悲劇でなくてなんだろう/このようなところに道路を作るのは、税金の無駄遣いでなくてなんだろう/彼女に対するこの気持ちは、愛でなくてなんだろう/泳げもしないのに海へ飛び込んだ。 これが無謀でなくてなんだろう/自分の命を犠牲にして多くの人を救ったあの男が英雄でなくてなんだろう
95,　てやまない,1,多くの困難にも負けず、努力を続けている彼女はすばらしい。 わたしは彼女の成功を願ってやまない/親は子供の将来を期待してやまないものだ/あなたの幸せを願ってやみません/なぜ彼女に本当の気持ちを正直に教えてあげなかったのかと後悔してやまない/別れていても、彼女の幸福を心より祈ってやまない/われわれは世界平和の実現を願ってやまない/母が死んで１０年以上たつのに、父はまだ母を愛してやまない
96,　に難くない,1,その三ヶ月のあいだに、どんなことが起ったか？それは想像にかたくない/愛する人を失った彼女の悲しみは察するにかたくない/オスカー受賞者の喜びは、察するにかたくない/彼の実力を見れば、いかに努力したかは想像にかたくない。天才は１％のひらめきと９９％の努力によって作られるというではないか/そのとき、彼がどんなにつらかったかは察するにかたくない
97,　にして,1,学校で最も人気があり、賞賛の的だった桜子は、一夜にして突然、一番の嫌われ者になっていた/天才の彼にして解けない問題なのだから、凡才のわたしに解けるわけがない/日本語能力試験一級は非常に難しく、僕も５回目にしてようやく合格できた/彼女は怖ろしい酒乱で結婚四年にして酒のために死んだ/彼女は４５歳にして母親になった
98,　の極み,1,本人の前であんなことを言うなんて、非常識の極みだ/残業続きで、疲労の極みに達している/世界的に有名な俳優と握手できたなんて、感激の極みだ/おほめいただいて光栄の極みです
99,　の至り,1,大統領にお目にかかれて、実に光栄の至りです/言葉遣いの間違いを指摘され、赤面の至りだった/こんな立派な賞をいただきまして、光栄の至りです/おほめの言葉をいただき、恐縮の至りでございます/あなたのような大スターとお会いできるなんて感激の至りです
100,　だけでなく/　のみならず,1,最近のロンドン爆破テロは、ひとりイギリスだけではなく、世界の問題です/いじめや不登校問題は、ひとり教育の現場だけでなく、大きな社会問題となっております/義務兵役制度はひとり台湾、ドイツだけでなく、デンマーク、オーストリアなど全世界20カ国で長い歴史を持っています/失業はひとり本人の問題だけでなく、家族にも心配しんをかける/公共の場所でタバコを吸うのはひとり本人に有害であるだけでなく、周囲の人にとっても迷惑なものである/就職難はひとり上海のみならず、ほかのところにおいても同様どうよに見られる傾向である/出生数の減少傾向は、ひとり日本のみならず、諸外国においても同様に見られる
101,　を皮切りに,1,山田さんの発言を皮切りにして、会議は大混乱となった/東京を皮切りに全国２０ヶ所でコンサートを開く/花より男子に主演したのを皮切りに、小栗旬はスターへの道を歩み始めていた/彼の発案に皮切りとして、熱心な討議が始まった/彼の店は京都で成功したのを皮切りに、各地に次々と出店していずれも成功を収めた/国防費を皮切りに種々の予算が見直され始めた
102,　かねる,2,その件については私にはわかりかねます/会社も彼を首にするかどうか決めかねているようだ/ 彼に本当のことを言い兼ねている
103,　かねない,2,この道に信号を付けないと次の事故が起こり兼ねない/ そんなことを言ったら彼女を傷つけかねない
104,　っこない,2,1日10時間も勉強するなんて、僕にはできっこないよ/安全運転をしている人だから、事故なんて起こしっこないよ
105,　ながら(も),2,体に悪いと知りながらも、タバコがやめられない人は多い/ 彼女は女ながらも、勇敢に戦った
106,　がち,2,雪が降ると、電車は遅れがちだ/カルシウムが不足しがちな人は牛乳を毎日飲んだほうがいい
107,　ぎみ,2,最近太り気味なので、夕食を抜くことにした/ 今日はどうも風邪気味で、頭が痛い
108,　がたい,2,夫が 亡くなった。 娘に そんなひどいことを 言いがたい/ 女性の考え方には、我々男性には理解しがたいことがある
109,　ざるをえない,2,いやな仕事でも、生活のためには続けざるをえない
110,　に過ぎない,2,来年大地震があるというのは、うわさにすぎない/いくら働いても一ヶ月の収入は20万円にすぎない
111,　ことなく,2,あの人は毎年忘れることなく、誕生日プレゼントをくれる/ 彼は何度失敗してもあきらめることなく、研究を続けた/ 山本さんは20年間休むことなく会社に通った
112,　あげく,2,いろいろ考えたあげく、今年は日本に行くのをやめた/ 徹夜で勉強したあげく、寝坊をして試験を受けられなかった
113,　だらけ,2,身も心も傷だらけの彼は最後自ら自分の命を絶ったのです/ そのとおりなんだ。わたし自身、欠点だらけの人間だ
114,　だけましだ,2,事故にあって、小さい怪我をした。骨折しないだけましだ/ 今日は寒いけれど、雪が降らないだけましだ/ 僕のアパートは、狭くて高いけれど、便利なだけましだ
115,　だけあって,2,さすがに偉大な学者だけあって、彼はその問いに簡単に答えた/ あの先生は、経験が長いだけあって、授業がわかりやすくておもしろいですね/ さすがは軍人の妻だけあって夫が戦死しても泣かなかった/ 試験のために一生懸命勉強しただけに、不合格のショックは大きかった/ このいすは丈夫だ
116,　基づいて/  基づき,2,あの小説家はいつも事実に基づいて小説を書いている/ 彼女の話に基づいて、人殺しを究明しています
117,　に応じて,2,収入に応じて生活様式を変える/ 旅行のプランは、お客様のご希望に応じて変更できます/ テスト結果に基づき、能力に応じたクラスに 分けられます
118,　にわたって,2,幼い時にわたって、私は苦労して、幸せなときちっともない/ わがしゃは 20 年間にわたって、この薬の研究開発に努めてきた/ 今日は祝日なので、日本にわたる図書館が 休みます
119,　とともに,2,自動車が普及するとともに、事故も増加した/ 引退した後、娘とともに 楽な生活を送る/ ピストルの音とともに、選手たちはいっせいに走り出した
120,　どころか,2,ダイエットしていたのに、痩せるどころか、太ってしまいました/ 彼女は料理ができないどころか卵さえ割れない/ 寒いどころか 34 °C もあるよ
121,　ものなら,2,少年時代に戻れるものなら戻ってみたい/ みんなダイエットしたがっているが、わたしは太れるものなら太りたい/ この問題を一分で解けるものなら解いてみろ
122,　くせして,2,大学生のくせして、そんなことも知しらないの?/ 彼は 先生に 上手だとほめられるくせして、大学入試 試験を 落ちた
123,　もかまわず,2,彼女は自分の命もかまわず、子供を救うため、火の中に飛び込んだ/ 彼は 靴が脱げるのもかまわず、 走りつづけた
124,　ことから,2,顔がそっくりなことから、双子であることを知った/ 道がぬれていることから、昨夜、雨が降ったことが分かった
125,　末に,2,考えた末に、仕事をやめることにしました/ 住民との話し合いの末、その建物の建設は中止となった
126,　からといって,2,彼から連絡がこないからといって、そんなに心配することないよ/ 安いからといって、要らないものまで買うのはよくない/ 日本人だからといって、すべて日本文化について知っているわけではない
127,　に応えて,2,学生の希望にこたえて、図書館は夜9時まで開けられることになった/あの選手は国民の期待にこたえ、金メダルを手にした
128,　いらい,2,ミャンマーに 来て以来、ミャンマーに 対する考え方が 少しずつ 変わってきた/ 卒業以来、彼は母校で先生として働いている/それ以来彼からは何の便りもありません
129,　切る/切れない,2,この小説は おもしろくて、一日で 読み切った/ お小遣い を使い切ってしまった/ 彼女は疲れきった顔をしていた/ ご飯の量が多くて、食べきれない/ 新曲が出るのが待ちきれない
130,　ぬく,2,仕事を引き受けたからには、諦めず最後までやりぬくつもりだ/ 彼女は初めてマラソンに参加して最後まで走りぬいた
131,　からには,2,会議に 出席するからには、自分の 意見を 言うべきだ/ 何回も話し合って皆で決めたことだ、決めたからには成功するように頑張ろう
132,まだしも,2,お金を とられるだけならまだしも、殺されるなんて ひどい/ 僕を 殴るのはまだしも、僕の彼女を殴ったあいつを 許せない/ 10 分や 20 分なら まだしも、1 時間も 待てません
133,ものの,2,祖母は元気なものの、年を取ってあまり外に出なくなった/ 大学を卒業したものの、まだいい仕事を見つけない
134,　ほかない,2,バスがないので、歩いていくよりほかしかたがない/ もう後には戻れない、前進するよりほかない/ 雨が降っているので、残念だが今日の遠足は延期するほかない
135,　にほかならない,2,彼が成功したのは、長年の苦労の結果にほかならない/ 今回の失敗の原因は、準備不足にほかならない
136,　もとで,2,わたしは大学に入るまで、両親のもとで暮らしていました/ 田中 先生の ご指導のもと、研究論文を書いています
137,　際,2,車を運転する際には免許証が必要だ/ 非常の際には、この窓ガラスを割って逃げてください
138,　につき,2,昼休みにつき、事務所は2時まで休みです/ この道は工事中につき、通行止めになっています/ 1ページにつき、3枚ずつコピーして下さい/ アルバイト料は昼は1時間につき800円ですが、深夜は1000円です/ 子供を虐待につき、あるプロジェクトを行います
139,　もとより,2,わたしが生まれた村は、電車はもとより、バスも通っていない/ 今の子供たちは学校はもとより塾へも通わせられている
140,　上は,2,約束した上は、どんなことがあっても守ります/ キャプテンに選ばれた上は、頑張るしかない
141,　次第だ,2,成績が伸びるかどうかはあなたの努力次第です/ 花火大会は天気次第で 中止になる場合もあります
142,　次第,2,来週のスケジュールが決まり次第、連絡してください/ 参加者の名前がわかり次第、教えていただけませんか
143,　上は,2,今、庭に咲いている花は、きれいな上に香りもすごくいい/ この本は内容が難しい上に、翻訳がよくないので読みにくい
144,　とか,2,今度の試験はかなり難しいとか/ 鈴木さんは今日は病気で仕事を休むとか/ 昨日はこの夏一番の暑さだったとか
145,　めぐって,2,空港建設をめぐる争いが起こった/ 憲法改正をめぐって、長い間論争が続いている
146,　から言うと/から言えば,2,客の立場から言うと、この店は入り口が狭くて入りにくい/ この成績から言えば、国立大学は無理だと思う
147,ものではない,2,口の中にものを入れたまましゃべるものではない/ ほかの人の 痛みで 笑うものではない/ 目上の人に そんな言う方をするものではない
148,先立って,2,帰国に先立ち、リンさんの送別会が行われた/ わたしは留学するに先立って健康診断を行った
149,あまり,2,うれしさのあまり、彼は涙を流しました/ 心配するあまり、母は寝込んでしまった
150,　のことだから,2,時間の正確な彼女のことだから、もうすぐ来ますよ/ お酒が好きな山田さんのことだから、このワインをあげたら、さぞ喜ぶだろう/ あなたのことだからきっといい論文が書けると思います
151,　に限り,2,この映画は 18 歳以上の人に限る/ お申し込みはネットに限ります/ 70 際以上の方に限り、入場無料です/ いつも日曜日はお休みですが、明日に限って仕事があります/ 見たいドラマがある日に限って残業で帰りが遅くなってしまう/ 彼に限って、嘘をつくようなことはしない/ ディズニー映画は子供に限らず、大人にも人気がある
152,　限り,2,自分が変わらない限り何も変わらない/ 僕は命がある限り、君のことを守ります/ 辞書を見た限りでは、そんな言葉はないようだ
153,　とは限らない,2,親が言うことがいつも正しいとは限らない/ 日本人だから日本語を教えられるとは限らない
154,　に限る,2,雨の日は外に出ずに一日中寝るに限ります/ 暑い日は 冷たい ビールに 限る
155,　もとにして,2,失敗を もとに、すばらしい 発明が 生まれることも多い/ この映画は 実際にあった話をもとにして、作られた
156,　にしたら,2,親にしたら、娘が立派な弁護士になったのは嬉しいことだろう/ 犬や猫はかわいいが、飼っていない人にすれば、迷惑なこともある/ 学生にすれば、宿題は少なければ少ないほどいいだろう
157,　反面,2,この薬はよく効く反面、副作用がある/ この部屋は日当たりがいい反面、夏はかなり暑い/ 織田さんは紳士である反面、子供っぽいところがある
158,　ばかりに,2,仕事の経験が少ないばかりに、就職口がなかなか見つからない/ お金がないばかりに、今度の旅行には行けなかったのです
159,　向けだ/ 向けに,2,この本は外国人向けだが、日本人が読んでもとても面白く、ためになる/ ワンピースは少年向けの漫画です/ これは若いお母さん向けに書かれた本です/ このサイズの服は子供向きです/ 南向きの部屋があります
160,　にかけては,2,弟は勉強はできないが、泳ぎにかけては誰にも負けない/ 値段の安さにかけては、この店が一番だ
161,　にことに,2,残念なことに努力して頑張りましたが、失敗しました/ 驚いたことに町の様子が10年前に比べ、すっかり変わってしまった/ 嬉しいことに4月から、給料が1割りほど上がる
162,　に反して,2,天気予報に反して 雨が降り続いている/ 我々の期待に反して、新商品はあまり売れなかった
163,　を問わず,2,この試験は、年齢を問わず、誰でも受けられる/ この小説は、年齢や性別を問わず、多くの人々に読まれている
164,　を　とする/　を　として,2,彼女は辞書を枕として横になった/ 東京タワーを背景とする写真を撮りました
165,　まで,2,借金してまで 海外旅行に 行くなんて 私には 信じられない/ 親にうそをついてまで 遊びに行きたくない
166,　かと思ったら/　かと思うと,2,急に空が暗くなったかと思うと、激しく雨が降り始めた/ 姉は出かけたかと思ったら すぐ忘れ物を取りに帰ってきた
167,　てばかりはいられない,2,体の調子が悪いからといって、このまま会社を休んでばかりはいられない/ どんなに辛くても、泣いてばかりもいられない
168,　こそ,2,お互いに率直に話し合ってこそ理解し合えるのです/ 親になってこそ、親の苦労や気持ちがわかるものだ
169,　抜きで/ 抜きにして,2,皆さん、仕事の話は抜きにして楽しく飲みましょう/ こんな大切なこと、部長ぬきでは決められない/ この論文は先生の指導抜きには完成できない
170,　てはならない,2,「禁帯出」とは、外に持ち出してはならないという意味である/ 自分の利益のために法律を変えることがあってはならない
171,　はともかく/　はともかくして,2,値段はともかく、デザインのほうが気に入った/ あの女優は、顔はともかくとして演技がすばらしい/ 彼が行くかどうかはともかく、初めの計画どおり旅行しよう
172,　ないではいられない,2,父が病気だと聞いて、国に帰らないではいられない/ 態度の悪い店員に、一言文句を言わないではいられなかった/ 工事の音が うるさくて、耳をふさがないではいられない
173,　ずにはいられない,2,その無邪気さあふれる笑顔を見たら、誰でも愛せずにはいられないでしょう/ これは泣かずにはいられない感動の映画です
174,　ねばならない,2,ビザが 切れたので、国に帰らねばならない/ それが 真実であることを たしかめねばならない
175,ない　こともない,2,毎日 漢字を 4 つ か 5 つ なら 覚えられないこともない/ この会社を 辞める人の気持ちが わからないこともない
176,か　ないかのうちに,2,ベルが鳴るかならないかのうちに、先生が教室に入ってきた/ 彼女は「いただきます」と言うか言わないかのうちに食べ始めた
177,　てはいられない,2,明日は早く起きるので、いつものように遅くまでテレビを見てはいられない/ 来週は大事な期末試験なので、のんびりしてはいられない
178,　かいがある/　かいがあって,2,努力のかいあって、希望の大学に 合格した/ すてきな 人と 結婚できた。この年まで まったかいがあった
179,　かいがない/　かい (も) なく,2,手術のかいもなく、 愛犬が 死でしまった/ 予選で 落ちてしまい、一生懸命練習したかいがなかった
180,　一方で,2,いい親は厳しく叱る一方で、ほめることも忘れない/ わたしの仕事は夏は非常に忙しい一方、冬は暇になる/ このあたりは、静かな一方、不便である
181,　一方だ,2,大気中の CO2 濃度の上昇とともに、地球の温暖化は 進一方だ/ おじいさんの病気が悪化する一方だった
182,　上では/ 上は,2,男女差別は法律上も許されない/ 天気図の上では 春なのに、実際は まだ寒い
183,　そうにない/ そうもない,2,今のわたしの安い給料では、何年働いても自分の家は買えそうもない/ この仕事、まだ半分もできていないから今日中には終わりそうにない
184,　恐れがある,2,この薬は副作用のおそれがあるので、医者の指示に従って飲んでください/ 早く手術しないと、手遅れになるおそれがある
