no,pattern,n_level,tmp_example
185,　にあたり/ にあたって,2,先輩は面接にあたっての注意事項を教えてくれた/ 論文を 書くにあたって 守るべきルールが ある
186,　にかかわらず,2,両親は賛成するかしないかにかかわらず、僕は君と結婚します/ テニスは年齢にかかわらず楽しめるスポーツだ
187,　にもかかわらず,2,多くの人が不可能だと思っているにもかかわらず、あの人は新発明のための研究をあきらめよう としない/ 科学の進歩にもかかわらず、タイムトラベルの概念は夢物語のままだ
188,　てからでないと,2,証拠をつかんでからでないと、彼を逮捕することはできない/ 親の許可をもらってからでなければ申し込めません
189,　からして,2,わたしは彼がきらいだ、その態度からして許せない/ 彼は 服装からして だらしない。きっと ほかの 面も 同じだろう/ この手紙は筆跡からして彼が書いたものに違いない
190,　のみならず,2,あの先生は教え方がうまいのみならず親切だ/ 彼女は成績優秀であるのみならず、人柄も申し分ない
191,　上で,2,アパートは部屋の中をみた上で買うかどうかを決めたい/ 家族と相談の上、お返事します
192,　に決まっている/　に違いない,2,夜も寝ないで勉強したのだから、合格するに決まっている/ 財布は電車の中で盗まれたに違いない/ 一人で外国へ旅行するなんて、親に反対されるに決まっている/ その情報を漏らしたのは彼女に相違ない
193,　からすると,2,症状からすると、心臓の病気かもしれません/ 親からすると、何歳になっても子供は子供なのだ
194,　得る,2,すべてが科学で説明し得るわけではない/ 根性がないと、この目標を達成し得ないよ/ 選びうる道がふたつあります
195,　にて,2,電話にてご連絡ください/ 本日は午後五時にて閉館します
196,　つつある,2,日本では子供の数が減りつつある/ 新種のウイルスによる 被害は、全国に 広がりつつある
197,　折りに(は),2,来日の折には、わたしがご案内します/ 御多忙の折に、わたしのために色々とお骨折り下さって、まことにありがとうございます/ 次にお目にかかった折に、お借りしていた本をお返しします
198,　に沿って,2,お客様 ひとりひとりの希望に沿った 旅行プランをお作りします/ 市民の要望に沿って、古い家屋を取り壊した
199,　にともなって,2,経済の不況に伴って、失業した人が増えている/ 引越しに伴い、電話番号が 変わりました/ 猫が成長するのに伴って、餌の量も増える
200,　につれて,2,台風が近づくにつれて、雨がひどくなってきた/ 時が経つにつれて、愛が深くなる/ 興奮するにつれて、彼はますます早口になった
201,　にしたがって,2,交通規則に従い車を運転してください/ 試験の日が近づくに従って、だんだん緊張してきた/ 日が暮れるに従って、寒くなってきた
202,　やら　やら,2,専門学校の学生は宿題やらアルバイトやらで忙しい/ 驚くやら悲しむやら、そのニュースを聞いた人たちの反応は様々だった/ 初デートは恥ずかしいやら嬉しいやら、複雑な気分だった
203,　につけ　につけ,2,嬉しいにつけ、悲しいにつけ、彼は音楽を聴く/ 写真を見るにつけ を聞くにつけを思い出す
204,　ものだから,2,自分の傘は人に貸してしまったものだから、わたしはしかたなく、濡れて帰った/ 家が狭いものですから、大きい家具は置けません
205,　としたら/とすれば,2,その話が本当だとしたら、嬉しいです/ 飛行機で行くとすれば、いくらぐらいかかりますか/ あの人が 今も 生きているとすれば、もう 90 際になっているでしょう
206,　どころではない,2,人の仕事を手伝うどころではありません、自分の仕事も間に合わないんです/ 卒業も危ないのだから、就職活動どころではない
207,　つつ,2,勉強が何より大事だと思いつつ、また授業をサボってしまった/ 悪いと知りつつ、うそをついてしまった/ 昨夜、久しぶりに会った友達と酒を飲みつつ語り合った
208,　というものでもない/　というものではない,2,品物は、高ければいいというものではない/ 有名な大学を卒業したからといって、それで成功できるというものでもない/ お金が あれば 幸せだというものでもない
209,　において,2,結果はホームページにおいて発表されます/ わたしにおいてはどうも異存はない/ 国際社会におけるわが国の 役割を考える
210,　をはじめ,2,会議には中国をはじめ、アジアの国々が参加した/ わが国では、野球をはじめとして、サッカーやテニスなど、様々なスポーツがさかんである
211,　を中心に,2,地球は太陽を中心として回っている/ 午前中は文法を勉強します、午後は会話を中心に勉強することになっています/ この店はスキー用品を中心としたスポーツ専門店です
212,　ことになっている,2,60 点以上が 合格という ことになっている/ この部屋には、関係者以外入ってはいけないことになっている/ 明日、暇? ごめん。明日は、実家に行くことになっているんだ
213,　まい,2,自分の目で確かめない限り、そんな恐ろしいことは誰も信じまい/ 彼は何も言うまいと思っているらしい
214,　ようか　まいか,2,彼と結婚しようかするまいか悩むくらいなら、やめたほうがいい/ 事実を言おうか言うまいかと、廊下を行きつ戻りつ考えた
215,　たよりに,2,愛してると言って! その言葉さえ聞けたら、この先それを頼りに生きていくから!/ あなたのことを頼りにしてもいい?
216,　をきっかけに,2,病気をきっかけに、酒をやめた/ わたしは、3年前に腎臓結石を手術したのをきっかけに、健康に注意するようになった/ 両親の離婚を契機に、子供は学校を辞めた
217,ないことには　ない,2,実際に読まないことには、この小説のおもしろさはわからないだろう/ 事実を確認しないことには、何とも申し上げられません
218,同然だ,2,この車は 中古車といっても 新品も同然だ/  彼の財産は ないも同然だ
219,　から見ると,2,ゴルフをしない者から見ると、何が面白いのか理解できない/ もっとも彼女の表情から見ると、あのピザはまったくおいしくなさそうだ
220,　ものか/もんか,2,約束をやぶった人に 信じものか/ 逃げるものか! わたしは犯人じゃない!
221,　ではないか/じゃないか,2,家にばかりいないで映画でも見に行こうじゃないか/ ともに新しい世界をつくろうではないか/ 誰もやらないなら、ぼくがやってみようじゃないか
222,も　ば　も,2,このレストランは、値段も安ければ味もいい/ 父はお酒も飲めばたばこも吸うので、健康が心配だ/ 彼は歌も上手なら踊りもうまい、パーティーの人気者だ
223,にしろ　(にしろ) /　にせよ　(にせよ),2,行くにしろ、行かないにしろ、連絡してください/ 引き受けるにせよ、引き受けないにせよ、なるべく早く決めたほうがいい/ 熱が下がったにせよ、しばらく安静が必要です/ 若いにせよ、毎日残業したら病気になるよ
224,　かのようだ,2,この人形はとてもよく作られていて、生きているかのようだ/ 彼は、いかにも全部わかっているかのように話している/ その瞬間、僕は時が止まったかのように感じました
225,　ようがない/ようもない,2,彼女は美人で、言いようもないほどきれい/ 質問の意味が分からなくて、答えようがなかった
226,　から　にかけて,2,九州から本州にかけて梅雨入りしました/ 私は、2007年から2009年にかけて、東京に住んでいました
227,　に際して,2,お申し込みに際しては、履歴書が必要となります/ 図書館のご利用に際しては、以下の点にご注意ください/ 試験に際して、携帯電話の電源を切ってください
228,　を通じて/を通して,2,入学試験の結果は先生を通じて聞いていました/ テレビのニュースを通してその事件を知った/ その花は一年を通じて咲いている
229,　からこそ,2,早く起きたからこそ始発電車に間に合ったのだ/ 難しい仕事だからこそ、面白いと友達が言った/ 愛していればこそ、別れるのです。わたしの気持ち、わかってください
230,　当然だ,2,ひどいことばかり言ったので、彼女に嫌われて当然だ
231,　次第です,2,日時の変更について、改めて お知らせする次第です/ お電話を頂いたようなので折り返しお電話をしている次第です
232,　かける,2,テーブルの上に食べかけのケーキが置いてある/ この本はまだ読みかけだ
233,　ものがある,2,満員電車で毎日通勤するのはつらいものがある/ 校長のスピーチには人々を感動させるものがあった
234,　わけだ,2,寒いわけだ、雪が降っている/ 彼女は動物が嫌いですから、犬を飼ったことがないわけです
235,　わけではない,2,私は彼を憎むわけではない、会いたくないだけだ/ テレビはつけてあるが、見ているわけではない
236,　わけがない,2,勉強もしないで遊んでばかりいて、試験にパスするわけがないじゃないか/ うそばかりついている彼が、みんなに信用されるわけがないでしょう
237,　わけにはいかない,2,彼女は「結婚しないと自殺する」と脅したから、結婚しないわけにはいかない/ あとで車を運転するので、今お酒を飲むわけにはいきません/ アパートで 住んでいるので、犬とか猫とか動物が 飼うわけにはいかたい
238,　のも(は)もっともだ,2,その恐ろしいニュースを聞いておどろくのももっともだ/ 君が裏切ったのだから、彼女が 怒るのももっともだ
239,　かかわって,2,睡眠剤は、量が多すぎると、生命にかかわるのだ/ 彼は 汚職事件にかかわって たいほされた/ 息子は マスコミにかかわる仕事をしている
240,それでも,2,外は 大雨だ、それでも 出かけないといけない/ みんなに 反対されている、それでも 私は彼と結婚したい
241,それなのに,2,一生懸命勉強している/ この時計は 高かった、それなのに すぐに 壊れた
242,それなら,2,「 明日映画に行くの? それなら私も連れていって。」/ 「 道が すごく 渋滞しているようだよ。」 「 それなら、電車で行こう。」
243,それで,2,朝寝坊した、それで仕事に遅れたんだ/ 父は 働きすぎた、それで 病気になった/ 「 田中君に お金を 貸してくれって 言われたんだ」 /「 へえー 、それで 、貸してあげたの?」
244,　げ,2,彼は何か言いたげだった/ 彼は得意げな顔で、みんなに新しいカメラを見せた
245,　たまらない,2,この仕事が大変なので、やめたくてたまらない/ 蚊に刺された足が痒くてたまらない/ 母のことが心配でたまらない
246,すなわち,2,母の兄、すなわちぼくの伯父は病院で働いています/ このペットボトルには1000ミリリットル、すなわち1リットルの水が入っています
247,あるいは,2,今日中にファックス、あるいは、メールで送ってください/ 来週の月曜日の午前はどうですか、あるいは火曜日の午後でもかまいませんが
248,だが,2,戦争は終わった、だが多くの命が失われた/ 生活は 貧しい、だが 幸せだ
249,だって,2,「何を おこっているの?」「だって、約束をやぶったじゃないか。」/「テストの点、よかったんだって?」「うん、だってやさしかったんだもん。」
250,とおり,2,人生は思いどおりにいかないものだ/ 先生が言ったとおり、試験は難しかった/ この本に 書くとおりに やってください
251,かなわない,2,毎日こう寒くてはかなわない/ 彼が無口で、一緒にいると退屈でかなわない
252,ということは,2,「わたしはもうお酒を飲めます」 「ということは二十歳を過ぎてるんだね」/ 「彼は、まだ 来ませんね、ということは、欠席ということですね」
253,というのは,2,わたしは肉は食べません、というのは、菜食主義だからです/ 最近疲労がたまっています、というのは 忙しすぎるうえに 心配事があって 寝ようとしても 寝ら れないからです
254,したがって,2,今年の夏は天候が非常に悪かった、したがって米の収穫がかなりすくなくなりそうだ/ 彼はまじめで誠実な人だ。したがってみんなから信頼されている
255,ただし,2,次のテストでいい点をとったら、新しいゲームソフトを買ってあげるよ。ただし、3000 円以下ですね/ 明日は 9 時に 集合です。ただし、雨の場合は 中止です
256,ただ,2,品はいい。ただ 値段が高すぎる/ ぼくはかまわない。ただ 妻が 何と言うか
257,仕方がない/しょうがない,2,勉強中、眠くてしょうがないときは、濃いお茶を飲むといい/ チケットが売れ切った。遅刻して、買えないので残念で仕方がない
258,　ならない,2,姉の結婚式に出席できないので、残念でならない/ 世界中を旅行して回れるなんてうらやましくてならない
259,　もっとも,2,検査の前夜から飲食禁止です。もっとも水は飲んでもかまいません/ 彼がお亡くなりになったと聞いて残念だった。もっとも、もちろん、予期せぬことではなかった
260,なお,2,今度の打ち合わせは土曜日です。なお、時間は後ほどお伝えします/ この件の説明は以上です。なお、詳細についてはプリントをご覧ください
261,さて,2,以上、今日のニュースをお伝えしました。さて 次に天気予報です/ これで 授業を終わります。さて 来週の予定ですが
262,すると,2,窓を開けた。すると 蚊が入ってきた/ ラジオをつけた。すると 懐かしい 曲が流れてきた
263,まま(に),2,セールスマンに 言われるまま、契約書に サインを してしまった/ 気の向くままに、キャンバスに絵を描いた
264,っぱなし,2,電車が混んでいて、東京まで立ちっぱなしだった/ テレビをつけっぱなしで寝てしまった
265,要するに,2,試合に大負けした。要するに相手のチームと力の差があったということだ/ 彼は一度も入賞しなかった。要するに 才能がなかったということだ
266,しかも,2,この辞書は説明がわかりやすく、しかも詳しい/ 彼女は美人で頭がいい。しかも性格がいい
267,おまけに,2,あのラーメン屋は高いしまずい。おまけにサービスも悪い/ 日本の夏は 暑いし、おまけに 湿気も 多いです
268,ちなみに,2,最近は、ペットを飼う家が増えているようです。ちなみに、うちにも犬が一匹と猫が二匹います/ 燃えるゴミは 月曜日と木曜日、燃えないゴミは 金曜日にだしてください。ちなみに 資源ごみの 収集日は だい 3 水曜日です
269,　っぽい,2,わたしは、自分でもおどろくほど忘れっぽいです/ たけしくんは飽きっぽくて何をやってもすぐやめてしまう/ 彼女は大人っぽくみえるけれどもまだ子供だ
270,きり/っきり,2,息子は、自分の 部屋に 入ったきり 出てこない/ 彼とは 去年の忘年会に会って、それっきり 会ってこない
271,それが,2,「お嬢さん、もう大学を卒業されましたでしょう?」「それが、まだなんですよ。」/ 煙草をやめると誓った。それが、たった三日でまた吸ってしまった
272,そこで,2,明日は車が混むらしい。そこで我々は朝早く出発するつもりだ/ 「今度アメリカに旅行します。そこでお願いがあるのですが。」
273,そういえば,2,「そういえば、田中君、元気かな?」/ 「いい家ですね。そういえば、お父様は設計士さんでしたよね。」
274,それはそうと,2,「今日の授業、面白かったね。」「うん、すごくためになった。それはそうと、今度の試験いつだっけ?」/「春になりましたねそれはそうと、田中さんの息子さん大学受かったでしょうか。」
275,ものだ,2,くすりは にがいものだ/ 人間は 年をとると 記憶力が衰えるものだ/ あなたの国へ行ってみたいものだ/ 娘には 私と 同じ 仕事はしてほしくないものだ
276,というものだ,2,無断で他人の日記を読むのは、プライバシーの侵害というものだ/ 一日に 2 0 時間も働くのは無理というものだ
277,ないものだろうか,2,デジカメ が 壊れた。なんとか、直らないものだろうか/ 最近、変なメールがたくさん来る。どうにかならないものか
278,ところ(を),2,ちょうど出かけようとしていたところへ友達が来た/ 忙しいところをご迷惑をかけてほんとうに申し訳ございます/ ぐっすり寝ているところに地震が起きて、はっと目が覚めた
279,たところ,2,上司にもう会社をやめたいと言ったところ、来月まではやめないで欲しいと言われた/ 病院で検査したところ、異常はなかった
280,ばかりだ,2,戦争のために、国民の生活はますます苦しくなるばかりだ/ 物価は 上がるばかりだ/ 事故が ないようにと ただ祈るばかりだ/ 彼女は何も言わなかった、ただわたしを睨むばかりだった
281,としても/としたって,2,あの人はいつも冷たい態度をとっている。笑いにしても時々だけです/ 留学して彼氏を離れるとしても、できるだ毎日電話をします
282,により,2,未成年者の飲酒は 法律により 禁じられている/ その地震による被害は、過去最大だった
283,　せてください/　せてもらえますか/　せていただけませんか,3,すみません。お腹が痛いので、トイレを使わせて下さい/本日は早退させていただけませんでしょうか/5分だけここに車を止めさせてもらえませんか
284,　ないと/なくちゃ,3,明日は早く出かけるから、もう寝ないと/田中さんにメールの返信をしなくちゃ
285,　とく,3,テレビ、見ないなら消しといて/朝早く起きて作っといた弁当を家に置いて来ちゃった/私のいうことを覚えときなさい
286,　みたいだ,3,彼女の心は氷みたいに冷たい/交差点にあんなにたくさん人がいる。何か事故があったみたいだ。行ってみよう
287,　らしい,3,この子は大人みたいな話し方をして子供らしくない/学生らしくもっと勉強しなさい/人は死ぬと天国や地獄に行くらしい
288,　っぽい,3,母はいつも子供っぽい服を着ている/これは酒と言われても、水っぽいです
289,　ようにする,3,歯を守るために、甘い物をたくさん食べないようにする/電車の中では、大きい声で話さないようにしましょう
290,　ようになる,3,一年間日本語を勉強して、日本語が話せるようになった/ 納豆が嫌いでしたけど、今は食べられるようになりました
291,　ますように,3,宝くじが当たりますように/明日雨がふりませんように
292,　ようと思っている,3,次の日本語能力試験を受けようと思っています/卒業したら、1年ぐらい旅行しようと思っています
293,　ようとする,3,彼が彼女にキスしようとした時、お母さんが部屋に入って来た/シャワーを浴びようとしたが、水が出なかった
294,　ようとしない,3,山田さんは試験が近いのに、全然勉強しようとしない/彼は飲酒の習慣を諦めようとしない
295,　ばかり,3,うちの子は毎日遊んでばかりで勉強をしない/テレビを見てばかりいると、目が悪くなりますよ/嘘ばかりつく人が嫌いだ/私が持っている服は白ばかりだから、ピンク色の服も欲しいい
296,だけしか　ない,3,昨日は忙しくて、２時間だけしか寝られなかった/ラーメンを注文したけど、お腹があまり空いてなくて、一口だけしか食べられなかった/コンサートには、チケットを持っている人だけしか入れません
297,　さえ,3,家族にさえ言えないこともある/上手な彼でさえ不合格ですから、とても難しいと思います/冷蔵庫には野菜さえ入っていない
298,さえ　ば,3,あと1万円さえあれば新しいいiPadが買えるのに/悲しみを分かち合える友達さえいれば、辛い事があっても乗り越えられる/住所さえ分かれば、地図で探して行きます
299,　からこそ,3,誠実さこそ、結婚相手に求める物だ/彼こそが私たちが探していた人です/おじいさんはいつも本を読んでいるからこそ知識が豊かだ
300,　に関して,3,この本には、交通規則に関する事が書いてあります/私達は最近の事故に関してはまだ新しい情報が得られません
301,　について,3,兄は大学院で、アジアの経済について研究しています/この図書館には、機械工学についての本がたくさんある
302,　によれば/によると,3,最近の研究によれば、日本人の平均寿命はまだ伸びているそうだ/テレビのニュースによるとインドで飛行機の墜落事故があったそうだ
303,　によって/により/による,3,オリンピックの開催地はIOCの委員の投票によって決めることになっている/この問題は話し合いによって解決できると思います
304,　というのは,3,パソコンというのはパーソナルコンピューターの略だ/英語というのは一朝一夕にマスターできる物ではない/正直というのはいつの美徳だ/コウモリって私たちと同じ哺乳動物なのです
305,　というより,3,喫茶店でコーヒーが飲みたいというより、疲れたから、どこかに座りたいだけだ/弟は昨日の試験に落ちた。頭がよくないというより全然勉強しなかったせいだ
306,　というと/　といえば/　といったら,3,日本の花というと、桜がすぐ頭に浮かぶ/外国人に人気のある観光地といえば、やはり京都でしょうか
307,　ご覧,3,苦くないからちょっと飲んでご覧/その単語の意味がはっきりしなければ、辞書で調べてご覧
308,　ように言う,3,先生は私たちに毎日教室を掃除するように言う/医者にお酒を飲まないように言われました/私は佐藤さんに、会議の前に資料をコピーしておくように頼みました
309,　どんなに/いくら　ても,3,彼といる時は何をやっても楽しい/何が起きても心配しないで
310,　ずに,3,この部屋には、靴を抜かずにお入りください/私の事は気にせずに先に行ってください
311,　として,3,小説を書く事は難しく、小説家として成功する事はもっと難しい/ペットを飼うなら、飼い主としての責任を持って欲しい/このスープんは、缶切りとしても使う事ができます
312,　にしては,3,あの二人は初対面にしては仲が良さそうだ。実は前から知っていたのかも/彼は、プロの歌手にしては歌が下手だ
313,　にしても,3,この漢字は難しい。大人にしても読みにくい/どんな言語を学ぶにしても、辞書なしではすまない/洗ったの？それにしては綺麗じゃないね/この時間の電車はいつも混んでいるが、それにしても混みすぎている、何かあったのだろうか
314,　つもりだった,3,用事があったので、パーティーに行かないつもりでしたが、行けるようになりました/朝まで寝ずに勉強するつもりだったのに、寝てしまった
315,　はずだ,3,今日は日曜日だからデパートは混んでいるはずです/隣のうちから変な音がするよ。今誰もいないはずなのに/現場の足跡を見ると、犯人は２人のはずだ/勉強しないと試験には受からないとわかっていたはずだ
316,　はずがない,3,そんな難しい問題は小学生ができるはずがない/山田さんはいつもチョコレートを食べていますから、嫌いなはずがありません/あの人は入院しているので、明日の旅行に来るはずがない
317,　べきだ/べきではない,3,薬は子供の手の届かないところに置くべきだ/お母さんがあなたを叱る時、そのように口答えをするべきではない
318,　ものだ,3,小学生の時、よく学校をサボって母に叱られたものだ/昔は海岸の近くに住んでいた。それで、よく貝を拾ったりしたものだ
319,　ついでに,3,部屋を掃除するついでに、お風呂も洗っておきました/引越しのついでに、新しい家具を買いたいです/彼に会いに行くの？だったら、ついでにこの手紙を渡してくれる
320,　たびに,3,父は出張のたびにお土産を買ってきてくれる/山に登るたびにもう辞めたいと思うのに、頂上に着くたびにまた登りたいと思う
321,　とたんに,3,彼女をみたとたん、他の心配事は全て心から飛び去った/ 彼は家を出たとたんに、警察に捕まえられた/立ち上がったとたんに、目眩がした
322,　最中に,3,試合の最中に雨が降って、結局中止となった/映画をみている最中に停電した/食事の最中に、お客さんが来た
323,　とおり,3,医者の言うとおりにすると約束した/人生は思いとおりに行かないものだ/先生が書くとおりに、一緒に漢字を書いてください
324,　まま,3,裸足のままで外に出掛けた/日本では卵をなまのまま食べると言うのは本当ですか/冬は靴下を履いたまま寝ています/メガネを欠けたまま顔を洗ってしまった
325,　っぱなし,3,コーラのフタを開けっぱなしにすると、泡がなくなっちゃいますよ/バスの中に空席がなかったので、私はたちっぱなしだった/家に帰ると、妻がテレビを付けっぱなしで寝ていた
326,　きり/っきり,3,今朝の授業では、先生は私一人きりでした/彼女に会ったのは1回きりです
327,　がる,3,彼は試合に負けて悔しがっている/妹は車を欲しがっているが、父は絶対ゆるさないと言っている/ベランダにハトが来たので餌をあげたが、怖がって近づいてこない/息子は今の仕事を嫌がっている
328,　たがる,3,外食する時、私はパスタやピザを食べたいのに、彼はいつも牛丼屋へ行きたいがる/友達が私の昔の写真を見たがるので、家から持ってきました/兄は仕事を辞めたがっていますが、お金がないので、まだ辞められません/彼らはどうして離婚したのか言いたがらなかった
329,　がり,3,寒がり/怖がり/私は寒がりだから、冬が苦手だ
330,　て欲しい/て貰いたい,3,家に入る時は、靴を脱いで入って欲しいです/他人の弱点や欠点を批判する目ではなく、慈しみ深い目で見て欲しい/国へ帰っても学んだ日本語を忘れないで欲しい/できるかどうか自信がないので、期待しないでもらいたい/
331,　ふりをする,3,彼女は、結婚直前に破談になっても、平気なふりをした/私は学校に行かないように病気のふりをして、つい母を心配させてしまった/田中さんは独身のふりをしているが、結婚していて３人も子供がいる
